0,1,2,3,4,5
0.01886814785378439,0.0032609731784224976,0.0033830687184755333,0.010570392207449028,-0.0023692575830480058,0.0027787524456278413
0.0032609731784224976,0.023018957682203984,-0.01092469881030601,-0.017166115360966232,0.0137232681358252,-0.005590015724810899
0.0033830687184755333,-0.01092469881030601,0.016268669617033948,0.007329274222003524,-0.01721750031068371,0.009967235070849038
0.010570392207449028,-0.017166115360966232,0.007329274222003524,0.024543224550464225,-0.0081988762705657,0.00444000998132952
-0.0023692575830480058,0.0137232681358252,-0.01721750031068371,-0.0081988762705657,0.020720584919395647,-0.009156157007653877
0.0027787524456278413,-0.005590015724810899,0.009967235070849038,0.00444000998132952,-0.009156157007653877,0.00730819215927155
